,number,value,datetime_start,datetime_complete,duration,params_bootstrap,params_max_depth,params_max_features,params_min_samples_leaf,params_min_samples_split,params_n_estimators,state
20,20,85439.00797347474,2024-07-11 16:43:29.841145,2024-07-11 16:43:59.354846,0 days 00:00:29.513701,False,,sqrt,1,2,500,COMPLETE
21,21,85439.00797347474,2024-07-11 16:43:59.355182,2024-07-11 16:44:26.619853,0 days 00:00:27.264671,False,,sqrt,1,2,500,COMPLETE
22,22,85439.00797347474,2024-07-11 16:44:26.620191,2024-07-11 16:44:53.189855,0 days 00:00:26.569664,False,,sqrt,1,2,500,COMPLETE
23,23,85439.00797347474,2024-07-11 16:44:53.190217,2024-07-11 16:45:20.252490,0 days 00:00:27.062273,False,,sqrt,1,2,500,COMPLETE
24,24,85439.00797347474,2024-07-11 16:45:20.252804,2024-07-11 16:45:46.642306,0 days 00:00:26.389502,False,,sqrt,1,2,500,COMPLETE
25,25,461827.0868401536,2024-07-11 16:45:46.642621,2024-07-11 16:45:49.398666,0 days 00:00:02.756045,False,10.0,sqrt,4,2,10,COMPLETE
26,26,1537825.2026489328,2024-07-11 16:45:49.398848,2024-07-11 16:45:53.266681,0 days 00:00:03.867833,False,5.0,sqrt,1,2,200,COMPLETE
27,27,91132.41901977733,2024-07-11 16:45:53.266850,2024-07-11 16:45:59.729607,0 days 00:00:06.462757,False,50.0,sqrt,1,2,100,COMPLETE
28,28,85439.00797347474,2024-07-11 16:45:59.729783,2024-07-11 16:46:27.382309,0 days 00:00:27.652526,False,,sqrt,1,2,500,COMPLETE
29,29,101135.19502031825,2024-07-11 16:46:27.382610,2024-07-11 16:46:30.457353,0 days 00:00:03.074743,False,50.0,sqrt,1,2,10,COMPLETE
30,30,126457.29538036944,2024-07-11 16:46:30.457537,2024-07-11 16:46:48.563789,0 days 00:00:18.106252,False,,sqrt,4,10,500,COMPLETE
31,31,85439.00797347474,2024-07-11 16:46:48.563963,2024-07-11 16:47:15.373442,0 days 00:00:26.809479,False,,sqrt,1,2,500,COMPLETE
32,32,85439.00797347474,2024-07-11 16:47:15.373855,2024-07-11 16:47:41.571388,0 days 00:00:26.197533,False,,sqrt,1,2,500,COMPLETE
33,33,85439.00797347474,2024-07-11 16:47:41.571703,2024-07-11 16:48:08.459209,0 days 00:00:26.887506,False,,sqrt,1,2,500,COMPLETE
34,34,96319.58848452884,2024-07-11 16:48:08.459611,2024-07-11 16:48:25.960227,0 days 00:00:17.500616,True,,sqrt,1,2,500,COMPLETE
35,35,125698.10225773843,2024-07-11 16:48:25.960419,2024-07-11 16:48:28.537770,0 days 00:00:02.577351,False,50.0,sqrt,1,10,10,COMPLETE
36,36,95925.1040145988,2024-07-11 16:48:28.537954,2024-07-11 16:48:43.657575,0 days 00:00:15.119621,True,,log2,1,2,500,COMPLETE
37,37,84831.88293769935,2024-07-11 16:48:43.657916,2024-07-11 16:48:54.806515,0 days 00:00:11.148599,False,,sqrt,1,2,200,COMPLETE
38,38,2253062.7681517066,2024-07-11 16:48:54.806728,2024-07-11 16:48:58.068794,0 days 00:00:03.262066,True,5.0,log2,1,10,200,COMPLETE
39,39,212047.15805155877,2024-07-11 16:48:58.068968,2024-07-11 16:49:03.394366,0 days 00:00:05.325398,False,10.0,sqrt,1,2,200,COMPLETE
40,40,168851.92577409442,2024-07-11 16:49:03.394543,2024-07-11 16:49:09.143613,0 days 00:00:05.749070,True,,log2,4,2,200,COMPLETE
41,41,84831.88293769935,2024-07-11 16:49:09.143817,2024-07-11 16:49:20.388164,0 days 00:00:11.244347,False,,sqrt,1,2,200,COMPLETE
42,42,84831.88293769935,2024-07-11 16:49:20.388377,2024-07-11 16:49:31.919834,0 days 00:00:11.531457,False,,sqrt,1,2,200,COMPLETE
43,43,84831.88293769935,2024-07-11 16:49:31.920029,2024-07-11 16:49:43.123953,0 days 00:00:11.203924,False,,sqrt,1,2,200,COMPLETE
44,44,84831.88293769935,2024-07-11 16:49:43.124142,2024-07-11 16:49:54.054185,0 days 00:00:10.930043,False,,sqrt,1,2,200,COMPLETE
45,45,114052.85924121227,2024-07-11 16:49:54.054368,2024-07-11 16:50:02.710102,0 days 00:00:08.655734,False,,sqrt,2,10,200,COMPLETE
46,46,88048.93356307004,2024-07-11 16:50:02.710287,2024-07-11 16:50:10.779393,0 days 00:00:08.069106,False,20.0,sqrt,1,2,200,COMPLETE
47,47,83421.69158664445,2024-07-11 16:50:10.779572,2024-07-11 16:50:20.701908,0 days 00:00:09.922336,False,,log2,1,2,200,COMPLETE
48,48,2232310.423284638,2024-07-11 16:50:20.702185,2024-07-11 16:50:23.850065,0 days 00:00:03.147880,True,5.0,log2,2,2,200,COMPLETE
49,49,290448.61498854187,2024-07-11 16:50:23.850258,2024-07-11 16:50:28.636551,0 days 00:00:04.786293,False,10.0,log2,1,2,200,COMPLETE
