,number,value,datetime_start,datetime_complete,duration,params_alpha,params_copy_X,params_fit_intercept,params_solver,state
14,14,41348838.658256866,2024-07-04 16:48:46.869660,2024-07-04 16:48:49.098034,0 days 00:00:02.228374,0.001,False,True,lsqr,COMPLETE
15,15,1070971.6169853697,2024-07-04 16:48:49.098205,2024-07-04 16:48:51.139948,0 days 00:00:02.041743,1.0,False,True,cholesky,COMPLETE
16,16,1070971.6169853697,2024-07-04 16:48:51.140122,2024-07-04 16:48:53.171014,0 days 00:00:02.030892,1.0,False,True,cholesky,COMPLETE
17,17,1070971.6169853697,2024-07-04 16:48:53.171164,2024-07-04 16:48:55.394519,0 days 00:00:02.223355,1.0,False,True,cholesky,COMPLETE
18,18,1073715.193004321,2024-07-04 16:48:55.394673,2024-07-04 16:48:57.610715,0 days 00:00:02.216042,1.0,False,False,cholesky,COMPLETE
19,19,1070981.0126313071,2024-07-04 16:48:57.610883,2024-07-04 16:48:59.589837,0 days 00:00:01.978954,100.0,False,True,cholesky,COMPLETE
20,20,41348838.65825686,2024-07-04 16:48:59.589996,2024-07-04 16:49:01.662236,0 days 00:00:02.072240,10.0,False,True,lsqr,COMPLETE
21,21,1070971.6169853697,2024-07-04 16:49:01.662408,2024-07-04 16:49:03.652417,0 days 00:00:01.990009,1.0,False,True,cholesky,COMPLETE
22,22,1070971.6169853697,2024-07-04 16:49:03.652663,2024-07-04 16:49:05.729735,0 days 00:00:02.077072,1.0,False,True,cholesky,COMPLETE
23,23,1070971.6169853697,2024-07-04 16:49:05.729897,2024-07-04 16:49:07.702565,0 days 00:00:01.972668,1.0,False,True,cholesky,COMPLETE
24,24,38236226.87312878,2024-07-04 16:49:07.702727,2024-07-04 16:49:09.720573,0 days 00:00:02.017846,1.0,False,True,sparse_cg,COMPLETE
25,25,1070971.6169853697,2024-07-04 16:49:09.720732,2024-07-04 16:49:11.778053,0 days 00:00:02.057321,1.0,False,True,cholesky,COMPLETE
26,26,1073715.193004321,2024-07-04 16:49:11.778214,2024-07-04 16:49:13.818581,0 days 00:00:02.040367,1.0,False,False,cholesky,COMPLETE
27,27,1070981.0126313071,2024-07-04 16:49:13.818731,2024-07-04 16:49:15.811055,0 days 00:00:01.992324,100.0,False,True,cholesky,COMPLETE
28,28,1070991.767490181,2024-07-04 16:49:15.811218,2024-07-04 16:49:17.924424,0 days 00:00:02.113206,0.001,False,True,cholesky,COMPLETE
29,29,38355451.97536896,2024-07-04 16:49:17.924637,2024-07-04 16:49:19.931143,0 days 00:00:02.006506,1000.0,False,False,sparse_cg,COMPLETE
30,30,41348838.658256866,2024-07-04 16:49:19.931320,2024-07-04 16:49:22.180649,0 days 00:00:02.249329,5.0,False,True,lsqr,COMPLETE
31,31,1070971.6169853697,2024-07-04 16:49:22.180844,2024-07-04 16:49:24.211758,0 days 00:00:02.030914,1.0,False,True,cholesky,COMPLETE
32,32,1070971.6169853697,2024-07-04 16:49:24.211911,2024-07-04 16:49:26.236513,0 days 00:00:02.024602,1.0,False,True,cholesky,COMPLETE
33,33,67400691.55925007,2024-07-04 16:49:26.236668,2024-07-04 16:49:29.711693,0 days 00:00:03.475025,1.0,False,True,saga,COMPLETE
34,34,1070846.4398777047,2024-07-04 16:49:29.711854,2024-07-04 16:49:31.929679,0 days 00:00:02.217825,10.0,False,True,cholesky,COMPLETE
35,35,1070846.4398810528,2024-07-04 16:49:31.929853,2024-07-04 16:49:33.988322,0 days 00:00:02.058469,10.0,True,True,svd,COMPLETE
36,36,1073627.166699682,2024-07-04 16:49:33.988499,2024-07-04 16:49:36.179576,0 days 00:00:02.191077,10.0,True,False,svd,COMPLETE
37,37,1070846.4398810528,2024-07-04 16:49:36.179735,2024-07-04 16:49:38.341566,0 days 00:00:02.161831,10.0,True,True,svd,COMPLETE
38,38,1070846.4398810528,2024-07-04 16:49:38.341735,2024-07-04 16:49:40.504859,0 days 00:00:02.163124,10.0,True,True,svd,COMPLETE
39,39,1070846.4398810528,2024-07-04 16:49:40.505024,2024-07-04 16:49:42.651260,0 days 00:00:02.146236,10.0,True,True,svd,COMPLETE
40,40,1070846.4398810528,2024-07-04 16:49:42.651630,2024-07-04 16:49:45.000921,0 days 00:00:02.349291,10.0,True,True,svd,COMPLETE
41,41,1070846.4398810528,2024-07-04 16:49:45.001084,2024-07-04 16:49:47.100738,0 days 00:00:02.099654,10.0,True,True,svd,COMPLETE
42,42,1070846.4398810528,2024-07-04 16:49:47.100927,2024-07-04 16:49:49.463823,0 days 00:00:02.362896,10.0,True,True,svd,COMPLETE
43,43,1070846.4398810528,2024-07-04 16:49:49.463987,2024-07-04 16:49:51.755467,0 days 00:00:02.291480,10.0,True,True,svd,COMPLETE
44,44,1070846.4398810528,2024-07-04 16:49:51.755667,2024-07-04 16:49:53.886025,0 days 00:00:02.130358,10.0,True,True,svd,COMPLETE
45,45,1070846.4398810528,2024-07-04 16:49:53.886210,2024-07-04 16:49:55.940633,0 days 00:00:02.054423,10.0,True,True,svd,COMPLETE
46,46,1073728.6110363922,2024-07-04 16:49:55.940861,2024-07-04 16:49:57.936136,0 days 00:00:01.995275,0.01,True,False,svd,COMPLETE
47,47,1070846.4398777047,2024-07-04 16:49:57.936310,2024-07-04 16:49:59.957365,0 days 00:00:02.021055,10.0,True,True,auto,COMPLETE
48,48,1070846.4398777047,2024-07-04 16:49:59.957543,2024-07-04 16:50:02.004269,0 days 00:00:02.046726,10.0,True,True,auto,COMPLETE
49,49,1070846.4398777047,2024-07-04 16:50:02.004430,2024-07-04 16:50:04.043118,0 days 00:00:02.038688,10.0,True,True,auto,COMPLETE
